customerID,companyName,contactName,contactTitle,city,country,Flags
ALFKI,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
ANATR,Ana Trujillo Emparedados y helados,Ana Trujillo,Owner,Mexico City,Mexico,https://www.worldometers.info/img/flags/small/tn_mx-flag.gif
ANTON,Antonio Moreno Taquerï¿,Antonio Moreno,Owner,Mexico City,Mexico,https://www.worldometers.info/img/flags/small/tn_mx-flag.gif
AROUT,Around the Horn,Thomas Hardy,Sales Representative,London,UK,https://www.worldometers.info/img/flags/small/tn_uk-flag.gif
BERGS,Berglunds snabbkï¿,Christina Berglund,Order Administrator,Luleï,Sweden,https://www.worldometers.info/img/flags/small/tn_sw-flag.gif
BLAUS,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
BLONP,Blondesddsl pï¿½re et fi,Frï¿½dï¿½rique Cit,Marketing Manager,Strasbourg,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
BOLID,Bï¿½lido Comidas preparad,Martï¿½n Somm,Owner,Madrid,Spain,https://www.worldometers.info/img/flags/small/tn_sp-flag.gif
BONAP,Bon app',Laurence Lebihan,Owner,Marseille,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
BOTTM,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,https://www.worldometers.info/img/flags/small/tn_ca-flag.gif
BSBEV,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,https://www.worldometers.info/img/flags/small/tn_uk-flag.gif
CACTU,Cactus Comidas para llevar,Patricio Simpson,Sales Agent,Buenos Aires,Argentina,https://www.worldometers.info/img/flags/small/tn_ar-flag.gif
CENTC,Centro comercial Moctezuma,Francisco Chang,Marketing Manager,Mexico City,Mexico,https://www.worldometers.info/img/flags/small/tn_mx-flag.gif
CHOPS,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,https://www.worldometers.info/img/flags/small/tn_sz-flag.gif
COMMI,Comï¿½rcio Minei,Pedro Afonso,Sales Associate,Sao Paulo,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
CONSH,Consolidated Holdings,Elizabeth Brown,Sales Representative,London,UK,https://www.worldometers.info/img/flags/small/tn_uk-flag.gif
DRACD,Drachenblut Delikatessen,Sven Ottlieb,Order Administrator,Aachen,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
DUMON,Du monde entier,Janine Labrune,Owner,Nantes,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
EASTC,Eastern Connection,Ann Devon,Sales Agent,London,UK,https://www.worldometers.info/img/flags/small/tn_uk-flag.gif
ERNSH,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,https://www.worldometers.info/img/flags/small/tn_au-flag.gif
FAMIA,Familia Arquibaldo,Aria Cruz,Marketing Assistant,Sao Paulo,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
FISSA,FISSA Fabrica Inter. Salchichas S.A.,Diego Roel,Accounting Manager,Madrid,Spain,https://www.worldometers.info/img/flags/small/tn_sp-flag.gif
FOLIG,Folies gourmandes,Martine Rancï,Assistant Sales Agent,Lille,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
FOLKO,Folk och fï¿½ ,Maria Larsson,Owner,Brï¿½c,Sweden,https://www.worldometers.info/img/flags/small/tn_sw-flag.gif
FRANK,Frankenversand,Peter Franken,Marketing Manager,Mï¿½nch,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
FRANR,France restauration,Carine Schmitt,Marketing Manager,Nantes,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
FRANS,Franchi S.p.A.,Paolo Accorti,Sales Representative,Torino,Italy,https://www.worldometers.info/img/flags/small/tn_it-flag.gif
FURIB,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,https://www.worldometers.info/img/flags/small/tn_po-flag.gif
GALED,Galerï¿½a del gastrï¿½,Eduardo Saavedra,Marketing Manager,Barcelona,Spain,https://www.worldometers.info/img/flags/small/tn_sp-flag.gif
GODOS,Godos Cocina Tï¿½pi,Josï¿½ Pedro Frey,Sales Manager,Sevilla,Spain,https://www.worldometers.info/img/flags/small/tn_sp-flag.gif
GOURL,Gourmet Lanchonetes,Andrï¿½ Fonse,Sales Associate,Campinas,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
GREAL,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
GROSR,GROSELLA-Restaurante,Manuel Pereira,Owner,Caracas,Venezuela,https://www.worldometers.info/img/flags/small/tn_ve-flag.gif
HANAR,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
HILAA,HILARION-Abastos,Carlos Hernï¿½nd,Sales Representative,San Cristï¿½b,Venezuela,https://www.worldometers.info/img/flags/small/tn_ve-flag.gif
HUNGC,Hungry Coyote Import Store,Yoshi Latimer,Sales Representative,Elgin,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
HUNGO,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,Cork,Ireland,https://www.worldometers.info/img/flags/small/tn_ei-flag.gif
ISLAT,Island Trading,Helen Bennett,Marketing Manager,Cowes,UK,https://www.worldometers.info/img/flags/small/tn_uk-flag.gif
KOENE,Kï¿½niglich Ess,Philip Cramer,Sales Associate,Brandenburg,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
LACOR,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
LAMAI,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
LAUGB,Laughing Bacchus Wine Cellars,Yoshi Tannamuri,Marketing Assistant,Vancouver,Canada,https://www.worldometers.info/img/flags/small/tn_ca-flag.gif
LAZYK,Lazy K Kountry Store,John Steel,Marketing Manager,Walla Walla,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
LEHMS,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
LETSS,Let's Stop N Shop,Jaime Yorres,Owner,San Francisco,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
LILAS,LILA-Supermercado,Carlos Gonzï¿½l,Accounting Manager,Barquisimeto,Venezuela,https://www.worldometers.info/img/flags/small/tn_ve-flag.gif
LINOD,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,https://www.worldometers.info/img/flags/small/tn_ve-flag.gif
LONEP,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
MAGAA,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Bergamo,Italy,https://www.worldometers.info/img/flags/small/tn_it-flag.gif
MAISD,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,https://www.worldometers.info/img/flags/small/tn_be-flag.gif
MEREP,Mï¿½re Paillar,Jean Fresniï¿½,Marketing Assistant,Montrï¿½,Canada,https://www.worldometers.info/img/flags/small/tn_ca-flag.gif
MORGK,Morgenstern Gesundkost,Alexander Feuer,Marketing Assistant,Leipzig,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
NORTS,North/South,Simon Crowther,Sales Associate,London,UK,https://www.worldometers.info/img/flags/small/tn_uk-flag.gif
OCEAN,Ocï¿½ano Atlï¿½ntico L,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,https://www.worldometers.info/img/flags/small/tn_ar-flag.gif
OLDWO,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
OTTIK,Ottilies Kï¿½selad,Henriette Pfalzheim,Owner,Kï¿½,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
PARIS,Paris spï¿½cialit,Marie Bertrand,Owner,Paris,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
PERIC,Pericles Comidas clï¿½sic,Guillermo Fernï¿½nd,Sales Representative,Mexico City,Mexico,https://www.worldometers.info/img/flags/small/tn_mx-flag.gif
PICCO,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,https://www.worldometers.info/img/flags/small/tn_au-flag.gif
PRINI,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Lisboa,Portugal,https://www.worldometers.info/img/flags/small/tn_po-flag.gif
QUEDE,Que Delï¿½c,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
QUEEN,Queen Cozinha,Lï¿½cia Carval,Marketing Assistant,Sao Paulo,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
QUICK,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
RANCH,Rancho grande,Sergio Gutiï¿½rr,Sales Representative,Buenos Aires,Argentina,https://www.worldometers.info/img/flags/small/tn_ar-flag.gif
RATTC,Rattlesnake Canyon Grocery,Paula Wilson,Assistant Sales Representative,Albuquerque,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
REGGC,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,https://www.worldometers.info/img/flags/small/tn_it-flag.gif
RICAR,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
RICSU,Richter Supermarkt,Michael Holz,Sales Manager,Genï¿½,Switzerland,https://www.worldometers.info/img/flags/small/tn_sz-flag.gif
ROMEY,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,https://www.worldometers.info/img/flags/small/tn_sp-flag.gif
SANTG,Santï¿½ Gourm,Jonas Bergulfsen,Owner,Stavern,Norway,https://www.worldometers.info/img/flags/small/tn_no-flag.gif
SAVEA,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
SEVES,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,https://www.worldometers.info/img/flags/small/tn_uk-flag.gif
SIMOB,Simons bistro,Jytte Petersen,Owner,Kobenhavn,Denmark,https://www.worldometers.info/img/flags/small/tn_da-flag.gif
SPECD,Spï¿½cialitï¿½s du m,Dominique Perrier,Marketing Manager,Paris,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
SPLIR,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,Lander,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
SUPRD,Suprï¿½mes dï¿½l,Pascale Cartrain,Accounting Manager,Charleroi,Belgium,https://www.worldometers.info/img/flags/small/tn_be-flag.gif
THEBI,The Big Cheese,Liz Nixon,Marketing Manager,Portland,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
THECR,The Cracker Box,Liu Wong,Marketing Assistant,Butte,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
TOMSP,Toms Spezialitï¿½t,Karin Josephs,Marketing Manager,Mï¿½nst,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
TORTU,Tortuga Restaurante,Miguel Angel Paolino,Owner,Mexico City,Mexico,https://www.worldometers.info/img/flags/small/tn_mx-flag.gif
TRADH,Tradiï¿½ï¿½o Hipermerc,Anabela Domingues,Sales Representative,Sao Paulo,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
TRAIH,Trail's Head Gourmet Provisioners,Helvetius Nagy,Sales Associate,Kirkland,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
VAFFE,Vaffeljernet,Palle Ibsen,Sales Manager,ýrhus,Denmark,https://www.worldometers.info/img/flags/small/tn_da-flag.gif
VICTE,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
VINET,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,Reims,France,https://www.worldometers.info/img/flags/small/tn_fr-flag.gif
WANDK,Die Wandernde Kuh,Rita Mï¿½ll,Sales Representative,Stuttgart,Germany,https://www.worldometers.info/img/flags/small/tn_gm-flag.gif
WARTH,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,https://www.worldometers.info/img/flags/small/tn_fi-flag.gif
WELLI,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,https://www.worldometers.info/img/flags/small/tn_br-flag.gif
WHITC,White Clover Markets,Karl Jablonski,Owner,Seattle,USA,https://www.worldometers.info/img/flags/small/tn_us-flag.gif
WILMK,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,https://www.worldometers.info/img/flags/small/tn_fi-flag.gif
WOLZA,Wolski  Zajazd,Zbyszek Piestrzeniewicz,Owner,Warszawa,Poland,https://www.worldometers.info/img/flags/small/tn_pl-flag.gif
